convex_hull_area
0.098573736496913
0.026896460262345
0.10797405478395
0.287853250385802
0.058060860339506006
0.000622106481481
0.160193624614197
0.096855709876543
0.049055989583333
0.12544487847222202
0.055987172067901006
0.004282407407407001
0.15779923804012302
0.13355999228395002
0.08569999035493801
0.041178385416666005
0.10881438078703701
0.015373022762345001
0.11444227430555501
0.068952546296296
0.197147472993827
0.074313994984567
0.089236111111111
0.029776716820987002
0.183856577932098
0.255989583333333
0.015926408179012003
0.124182581018518
0.13945191936728302
0.137345679012345
0.18647400655864202
0.13167799961419702
0.038083526234567004
0.089668933256172
0.15526138117283902
0.069591531635802
0.08252073688271601
0.21800491898148103
0.093059172453703
0.07885199652777701
0.005477189429012001
0.039426601080246
0.024165702160493
0.055985966435185004
0.11419753086419701
0.214122781635802
0.021690538194444
0.153036988811728
0.028468605324074
0.095005063657407
0.16565755208333302
0.301472077546296
0.191128954475308
0.015483940972222
0.138014805169753
0.080574845679012
0.14877387152777702
0.04312427662037
0.11620249807098701
0.060731336805555
0.09193311149691301
0.19689549575617202
0.067755353009259
0.043432918595679
0.048126446759259006
0.045493344907407
0.041290509259259006
0.069492669753086
0.023497781635802
0.173015528549382
0.036844135802469
0.136735628858024
0.21046489197530802
0.033638358410493
0.012104552469135001
0.10790051118827101
0.005339747299382001
0.027162905092592
0.23587119020061703
0.14039592978395002
0.02072120949074
0.172881703317901
0.110867573302469
0.0015528549382710002
0.102936921296296
0.12311439043209801
0.055887104552469
0.025883728780864004
0.06659312307098701
0.076350308641975
0.034997106481481
0.08118730709876501
0.058010223765432
0.13673683449074
0.07765480324074
0.19809630594135802
0.081981819058641
0.05760754243827101
0.293274980709876
0.079636863425925
0.25140335648148104
0.09641083140432001
0.15337818287037
0.06362485532407401
0.201761429398148
0.028387827932098004
0.21400824652777703
0.06932388117283901
0.06548876350308601
0.034532937885802
0.009055507330246002
0.062401138117283005
0.213716483410493
0.18987389081790101
0.071115451388888
0.081599633487654
0.033570842978395
0.023374807098765
0.062315538194444006
0.041626880787037
0.021613377700617
0.19413218557098702
0.074793836805555
0.156435667438271
0.010082706404320001
0.11710069444444401
0.110452835648148
0.09841579861111101
0.21766734182098701
0.066489438657407
0.135836226851851
0.146201051311728
0.039796730324074006
0.11695240162037
0.188847897376543
0.018565538194444002
0.069316647376543
0.07149522569444401
0.12949218750000002
0.170027970679012
0.042179060570987005
0.071805073302469
0.048564091435185
0.09444082754629601
0.09315923996913501
0.262180507330246
0.20296706211419702
0.07174961419753001
0.054100356867283005
0.155180603780864
0.135142988040123
0.023965567129629002
0.080510947145061
0.20962697723765403
0.15286578896604902
0.152226803626543
0.08271363811728301
0.25718074845679
0.11851731288580201
0.068018180941358
0.009126639660493001
0.150125385802469
0.085108024691358
0.063953993055555
0.105114293981481
0.065727478780864
0.050098861882716006
0.16850887345679003
0.075882523148148
0.171662808641975
0.06703438464506101
0.035677083333333005
0.058350212191358004
0.068998360339506
0.10771846064814801
0.084069974922839
0.033154899691358
0.069378134645061
0.364690634645061
0.095593412422839
0.12274305555555501
0.10697337962962901
0.068648726851851
0.355606192129629
0.027420910493827003
0.042410542052469004
0.088481385030864
0.027200279706790002
0.050624517746913004
0.101121238425925
0.088313802083333
0.012641059027777
0.021730324074074003
0.206746720679012
0.052508921682098
0.009245997299382
0.043323206018518
0.10588951581790101
0.010616801697530001
0.11495828510802401
0.028328751929012002
0.250462962962962
0.12502049575617202
0.08828727816358001
0.22594159915123402
0.01134620949074
0.092744502314814
0.019983362268518
0.01582634066358
0.168338879243827
0.14537037037037
0.038387345679012
0.055638744212962006
0.035602334104938
0.13497419945987602
0.058241705246913
0.010734953703703
0.147723765432098
0.176435908564814
0.0073133680555550005
0.031159577546296002
0.031346450617283
0.22779224537037002
0.026599874614197
0.09243947723765401
0.08798225308641901
0.36465687692901205
0.14003544560185102
0.048014322916666005
0.10488884066358001
0.095371576003086
0.07308907214506101
0.20396291473765402
0.035345534336419
0.090473090277777
0.112743537808642
0.012262490354938002
0.058660059799382006
0.17683497299382703
0.099098186728395
0.025143470293209003
0.18514298804012302
0.06162712191358
0.16022014853395
0.05580873842592501
0.11265914351851801
0.23237364969135801
0.173947482638888
0.077478780864197
0.058414110725308006
0.065725067515432
0.044130979938271
0.099415268132716
0.13851996527777702
0.038956404320987
0.146272183641975
0.025612461419753003
0.037949701003086006
0.09713421103395001
0.12996117862654302
0.30565321180555505
0.145024353780864
0.12692539544753
0.10447048611111101
0.060680700231481005
0.11223717206790101
0.067701099537037
0.021205873842592003
0.020609085648148003
0.049578028549382
0.02788387345679
0.14705222800925902
0.054366801697530005
0.06676432291666601
0.20634765624999998
0.048994502314814004
0.08412061149691301
0.13157431520061702
0.10174696180555501
0.11537663966049301
0.136980372299382
0.07247902199074001
0.060094762731481004
0.040562307098765
0.12389564043209801
0.17187017746913502
0.13829451195987602
0.020892409336419
0.044813368055555004
0.09799141589506101
0.039834104938271005
0.067038001543209
0.20788604359567903
0.051599874614197
0.023190345293209003
0.144908613040123
0.032714843749999
0.11477261766975301
0.138152247299382
0.169110484182098
0.126655333719135
0.040793788580246
0.154944299768518
0.174815538194444
0.09844714506172801
0.172418740354938
0.10596064814814801
0.019085165895061002
0.143915171682098
0.17960792824074
0.20693721064814802
0.042005449459876006
0.090222318672839
0.048825713734567004
0.006816647376543
0.005462721836419
0.042778260030864004
0.047516396604938005
0.036882716049382
0.179864728009259
0.132124083719135
0.040770881558641
0.008362268518518
0.151719232253086
0.11198037229938201
0.068558304398148
0.16172598379629602
0.287669994212962
0.066370081018518
0.11956621334876501
0.25094401041666603
0.067730034722222
0.01227092978395
0.025759548611111002
0.032746190200617004
0.093968219521604
0.08359375000000001
0.09199942129629601
0.010555314429012001
0.016407455632716002
0.033576871141975
